,station_name,station_latitude,station_longitude,yelp_id,poi_name,poi_title,poi_rating,poi_review_count,poi_price,poi_distance
2242,Morton & Denman,49.28803,-123.142135,h4hJ1xxFmMPjhNpuPoFQNw,Won More Szechuan Cuisine,Chinese,4.0,75,2,113.10596401801047
2243,Morton & Denman,49.28803,-123.142135,xLKE3mpDl310Vag2P72XIw,Babylon Café,Middle Eastern,3.5,103,1,89.95050642484934
2244,Morton & Denman,49.28803,-123.142135,5TkywhSsAbrrLIVNzZQasQ,Nat's New York Pizzeria,Pizza,3.5,94,1,168.20408965766697
2245,Morton & Denman,49.28803,-123.142135,pFBYJpcV8f72MOsL7G4M4A,Marble Slab Creamery,Ice Cream & Frozen Yogurt,3.5,85,2,113.10596401801047
2246,Morton & Denman,49.28803,-123.142135,6ELhQh_Ha7RHOWBi0XvaXQ,The Park Pub,Gastropubs,3.5,65,2,142.13719713386928
2247,Morton & Denman,49.28803,-123.142135,MOqk2d0VeccHK0lIFK6IFg,D'oro Gelato e Caffè,Ice Cream & Frozen Yogurt,4.0,43,2,162.586941794441
2248,Morton & Denman,49.28803,-123.142135,IXo1IVxa_ACLn6UhK2bjsQ,Akira Sushi,Sushi Bars,3.5,93,2,155.0288005216183
2249,Morton & Denman,49.28803,-123.142135,Ioo3FfjgrfUD1ofm9dS9tQ,Sylvia's Restaurant and Lounge,Canadian (New),3.0,86,2,80.37747744332255
2250,Morton & Denman,49.28803,-123.142135,Njt9q1ohZTBXzO-C7fGb5w,Zeitoon Restaurant,Persian/Iranian,3.0,138,2,122.07431498626019
2251,Morton & Denman,49.28803,-123.142135,Tn3oDa6GneVCxky2qvVrXQ,Falafel King Restaurant,Falafel,3.5,53,1,134.57781148311508
2252,13th & Cambie,49.259579,-123.114769,pJge_LJ3NV8iQtrERe6AyQ,Indian Roti Kitchen,Indian,4.5,157,2,74.94135597069754
2253,13th & Cambie,49.259579,-123.114769,-HfxEoo3wIWFApvuDcHEGg,Passion8 Dessert Cafe,Desserts,4.0,206,2,128.25862661769236
2254,13th & Cambie,49.259579,-123.114769,raZ-NDBs9S1j9fPONh4fWw,Vij's Restaurant,Indian,4.0,374,3,223.40274979446897
2255,13th & Cambie,49.259579,-123.114769,HIJlNqu7VKYAxFApilHg6w,Shiro,Japanese,4.0,244,2,183.72459165590246
2256,13th & Cambie,49.259579,-123.114769,NPOkjob3PFlNrvZ-GO3fqQ,The Firewood Café,Pizza,4.0,117,2,117.17999374279941
2257,13th & Cambie,49.259579,-123.114769,i7ybVsoTF1L_Dh8TmJokQQ,Sharetea,Bubble Tea,4.0,44,1,39.06347282074579
2258,13th & Cambie,49.259579,-123.114769,KN9zCrgwHj_iWQGEf3Vzyw,Tropika On Cambie,Malaysian,3.0,171,2,82.68938494081223
2259,13th & Cambie,49.259579,-123.114769,ovjumOkIMjG36JGdhdTNUA,New Sun Restaurant,Chinese,3.5,27,1,52.19065793417205
2260,13th & Cambie,49.259579,-123.114769,pQsTrwmMl9qRlXaJ9_RCzw,Hot Delivery Chinese Food,Chinese,2.5,53,2,98.87048165706184
2261,13th & Cambie,49.259579,-123.114769,NAP1sxQaytZs9HPAP9o5cQ,Bubble Waffle Cafe,Bubble Tea,4.0,17,1,200.5995950522462
2262,13th & Cambie,49.259579,-123.114769,-N9QgMA3urFjOx4J_nUeAg,Cultured Coffee & Tea,Coffee & Tea,3.5,15,2,200.5995950522462
2263,13th & Cambie,49.259579,-123.114769,zAyRbzNdf8WZKPEz5omR_A,Kim Son Vietnamese,Vietnamese,3.5,11,1,200.5995950522462
2264,13th & Cambie,49.259579,-123.114769,dh-h2jbsa2ElN5Db0vfotQ,On the Grind - Pedalling Epic Coffee,Coffee & Tea,5.0,4,1,193.0666948251205
2265,13th & Cambie,49.259579,-123.114769,lI_MtIincsGqUGMmvzEZRw,V Yaletown,Canadian (New),3.5,6,2,92.82663664957475
2266,13th & Cambie,49.259579,-123.114769,E8_KAo1Wu6zRYbfy511I3w,Soup Zone,Specialty Food,3.5,10,2,200.5995950522462
2267,13th & Cambie,49.259579,-123.114769,bejZFTZusWxVngrsk4RE0Q,Old Country Pierogi,Polish,3.5,7,1,193.0666948251205
2268,13th & Cambie,49.259579,-123.114769,N7MBweH9d9y-_zBYvnUbtQ,Sizzling Wok,Chinese,4.5,4,1,200.5995950522462
2269,13th & Cambie,49.259579,-123.114769,a2TPk6l9bnsXHjIwjZt0nw,A&W,Fast Food,2.0,10,1,200.5995950522462
2270,13th & Cambie,49.259579,-123.114769,1EmTFvc3EUWPHuVt_9UB0w,Hiro Sushi,Sushi Bars,4.0,1,1,164.05817485991255
2271,Nelson & Denman,49.2890705989865,-123.138407369468,crM1idgY_glhtxXT5kERNg,Kingyo,Japanese,4.5,1025,2,196.08363390306832
2272,Nelson & Denman,49.2890705989865,-123.138407369468,E1W37ovBz6IVo5SEHVfD0g,Peaked Pies,Australian,4.5,195,2,69.91412356224663
2273,Nelson & Denman,49.2890705989865,-123.138407369468,oLoO76fZnnci-TOj9xWF1A,España Restaurant,Spanish,4.0,245,2,184.04737532456613
2274,Nelson & Denman,49.2890705989865,-123.138407369468,cH37SRKLy26PvjViLkO-Bg,Cafe Phin and Pho,Vietnamese,4.0,144,1,66.67380137392665
2275,Nelson & Denman,49.2890705989865,-123.138407369468,lkesp7bQlPaaANqGlTS1PA,Legendary Noodle House,Chinese,3.5,227,2,119.13548224225823
2276,Nelson & Denman,49.2890705989865,-123.138407369468,pdQ4pZ7x9p9lUPY4JgItMw,Zakkushi on Denman,Japanese,4.0,242,3,284.35113041257625
2277,Nelson & Denman,49.2890705989865,-123.138407369468,lWnrOBY0qxzv2-6jIyKpNQ,Damso Modern Korean Cuisine,Korean,4.0,198,2,202.79076740059898
2278,Nelson & Denman,49.2890705989865,-123.138407369468,rhkj-58IoZ9p_CvYS3NbOQ,La Catrina Tacos,Mexican,4.5,116,1,252.40000099723423
2279,Nelson & Denman,49.2890705989865,-123.138407369468,gBQymRxldIfwI4Iq0oJgEg,Olympia Restaurant,Pizza,3.5,143,2,29.622744639207504
2280,Nelson & Denman,49.2890705989865,-123.138407369468,5TkywhSsAbrrLIVNzZQasQ,Nat's New York Pizzeria,Pizza,3.5,94,1,131.0946397218966
2281,Nelson & Denman,49.2890705989865,-123.138407369468,S9qq5lPxLLNdlw8oTdaBDA,MDG Ma Dang Goul,Korean,3.5,164,2,252.43017820993938
2282,Nelson & Denman,49.2890705989865,-123.138407369468,4-908Mhkq7I2q4L-XA3w5Q,Delany's Coffee,Coffee & Tea,4.0,93,1,185.78990281558472
2283,Nelson & Denman,49.2890705989865,-123.138407369468,MOqk2d0VeccHK0lIFK6IFg,D'oro Gelato e Caffè,Ice Cream & Frozen Yogurt,4.0,43,2,140.79278975048047
2284,Nelson & Denman,49.2890705989865,-123.138407369468,IXo1IVxa_ACLn6UhK2bjsQ,Akira Sushi,Sushi Bars,3.5,93,2,139.04888835964502
2285,Nelson & Denman,49.2890705989865,-123.138407369468,_mdM049YVXh1Fuhr4aFNuA,The Basic,Breakfast & Brunch,3.5,66,2,105.17892310059118
2286,Nelson & Denman,49.2890705989865,-123.138407369468,gRaH6Xnvr0fI7JvjrfUz5Q,Buckstop,Barbeque,3.5,144,2,264.4671248468166
2287,Nelson & Denman,49.2890705989865,-123.138407369468,owulvUKp9gAF6rC-smUhng,True Confections,Desserts,3.0,216,2,245.72753427017338
2288,Nelson & Denman,49.2890705989865,-123.138407369468,xLKE3mpDl310Vag2P72XIw,Babylon Café,Middle Eastern,3.5,103,1,244.5960026417633
2289,Nelson & Denman,49.2890705989865,-123.138407369468,RM8UK5qm9PCC0b9XWxj2OA,Cardero Cafe,Coffee & Tea,4.0,61,1,299.8803272398754
2290,Nelson & Denman,49.2890705989865,-123.138407369468,h4hJ1xxFmMPjhNpuPoFQNw,Won More Szechuan Cuisine,Chinese,4.0,75,2,287.29901984069346
2291,Melville & Bute,49.287782,-123.12395,iafE2JEpZ_ipd89tlk1MTA,Tableau Bar Bistro,Bars,4.0,262,2,42.302943384581575
2292,Melville & Bute,49.287782,-123.12395,uZGQy70xpYkUzQxTpKoXaA,Yui Japanese Bistro,Japanese,4.0,123,2,92.4040331972199
2293,Melville & Bute,49.287782,-123.12395,-d473gtB7sazHlWu_1a2CA,49th Parallel Coffee,Coffee & Tea,4.0,243,2,205.65468123450933
2294,Melville & Bute,49.287782,-123.12395,WiAyM-mANK9NajRzbFerQw,Green Leaf Salad Bar,Mediterranean,4.5,75,1,27.894756568972195
2295,Melville & Bute,49.287782,-123.12395,ykzWuSC4W5zFO6k0hdItcQ,Indian Delicacy,Indian,4.5,96,2,173.29133954617043
2296,Melville & Bute,49.287782,-123.12395,_Trgsl8TD-Mmt2Sn6Di1vQ,The Keg Steakhouse + Bar,Steakhouses,4.0,172,3,198.5341326452792
2297,Melville & Bute,49.287782,-123.12395,gYAHIORi93aXqYmjpexkWA,Melville Cafe,Salad,4.5,37,1,34.51913758611604
2298,Melville & Bute,49.287782,-123.12395,wf6nzrwNG86Np8PrAr9E4A,Kirin Seafood Restaurant,Dim Sum,3.0,473,2,203.31031569844436
2299,Melville & Bute,49.287782,-123.12395,vZkovAEB5N5l1ZtS6aVDnA,Breka Bakery & Cafe,Cafes,4.0,315,1,326.1913077012556
2300,Melville & Bute,49.287782,-123.12395,GCX0cJOKflUQLp2Q3P4Dag,Heritage Asian Eatery,Breakfast & Brunch,3.5,184,2,210.58658608563934
2301,Melville & Bute,49.287782,-123.12395,uBCR1k9n7QNpH-lBRD4fDw,JJ Bean Coffee Roasters,Coffee Roasteries,4.0,111,2,200.48551681882873
2302,Melville & Bute,49.287782,-123.12395,QVz-0evZ4dAbcKESDcTcNw,Urban Fare,Grocery,4.0,116,2,176.12128824854543
2303,Melville & Bute,49.287782,-123.12395,wQ7r2WAw0gV-NzbIJKTblw,Earls Kitchen + Bar,Canadian (New),4.0,199,2,269.0577703151274
2304,Melville & Bute,49.287782,-123.12395,ujNcmUpHRiSENe1O6vXM2Q,Symphonie Restaurant,Filipino,4.0,47,1,144.72038521712048
2305,Melville & Bute,49.287782,-123.12395,JSyZ923gqxPUXmKnJ8NOKw,Domo Sushi,Sushi Bars,3.5,87,2,50.58805728564557
2306,Melville & Bute,49.287782,-123.12395,TBWsEHR7Bt5qGB2dee_5KA,JOS,Pizza,4.5,41,2,201.14212571518158
2307,Melville & Bute,49.287782,-123.12395,hCkEzE5_7i99LwUSVZyeWA,Castella Cheesecake,Desserts,4.0,95,2,309.58272543706335
2308,Melville & Bute,49.287782,-123.12395,q_uDQ2sgrfCZqjDzm4KOgQ,Prestons Restaurant + Lounge Vancouver,Lounges,3.0,103,2,134.162478597201
2309,Melville & Bute,49.287782,-123.12395,3IxvxZAETdX_eLALwjdfQA,P2b Bistro & Bar,Canadian (New),3.5,81,2,241.13125470270447
2310,Melville & Bute,49.287782,-123.12395,PTpsK6L6ROGlyPY8pXidgQ,La Petite Crepe,Creperies,4.0,49,1,238.5809474405603
2311,Seymour & Cordova,49.28512,-123.11242,4EV_ZcQmjAmP3pmO-_nb2A,Miku,Japanese,4.5,2115,3,201.4200544768839
2312,Seymour & Cordova,49.28512,-123.11242,dX6y4zA-1AtWsYnT4AZXNg,Revolver,Coffee & Tea,4.5,587,1,303.8911244703466
2313,Seymour & Cordova,49.28512,-123.11242,Oy9MJpvvmvueeCF9XQRKXw,The Poke Guy,Hawaiian,4.5,207,2,152.54730767326527
2314,Seymour & Cordova,49.28512,-123.11242,WdywxkSYEc_nw0kqNfRZsg,Steamworks Brewing Company,Pubs,3.5,773,2,141.88955187435855
2315,Seymour & Cordova,49.28512,-123.11242,C58CusJWfndaAlyAoh6qhg,Rogue Kitchen & Wetbar,American (Traditional),3.5,393,2,75.4317777362625
2316,Seymour & Cordova,49.28512,-123.11242,oiuMkUcxnTdzeUpCNmVzWA,Guu with Otokomae,Japanese,4.0,375,2,154.1485080274873
2317,Seymour & Cordova,49.28512,-123.11242,0oGCF9xsvKe1vS6Sm3o3VQ,Kokoro Tokyo Mazesoba,Japanese,4.0,429,2,269.4986401618607
2318,Seymour & Cordova,49.28512,-123.11242,MTrkGD8e4LRxTpUiYek9aQ,Timbertrain Coffee Roasters - Gastown,Coffee Roasteries,4.5,239,2,253.54388742085553
2319,Seymour & Cordova,49.28512,-123.11242,pITkBUEZVcpxKwF348KAtw,Vegan Pudding,Desserts,4.5,85,1,147.75594873522925
2320,Seymour & Cordova,49.28512,-123.11242,0c96ecE3bOTmgZscx-GAUA,Pholicious,Vietnamese,4.5,145,1,235.10664296864107
2321,Seymour & Cordova,49.28512,-123.11242,2UAmjQgLdVFqmPRvrDA2PA,Gyoza Bar,Ramen,3.5,322,2,176.94927956880585
2322,Seymour & Cordova,49.28512,-123.11242,W2WQDWey3ycXfRdfDShuAA,ARC Restaurant,Canadian (New),4.0,163,3,258.98960017011547
2323,Seymour & Cordova,49.28512,-123.11242,EVod_bZ8cAPHCIFzNUdTdw,Trees Organic Coffee,Cafes,3.5,172,2,141.8849025746634
2324,Seymour & Cordova,49.28512,-123.11242,wL4J5ytcddYRw_F9GobnlQ,Momo Sushi,Sushi Bars,3.5,223,2,149.7487614985036
2325,Seymour & Cordova,49.28512,-123.11242,cKJ2YNQ-fMlJS2eWS_N7jQ,Festal Paleo Cafe,Cafes,4.0,100,2,150.832083131052
2326,Seymour & Cordova,49.28512,-123.11242,02cGvRTfVXeHWYkoiyj6wA,Kita No Donburi,Japanese,3.5,138,2,87.19903531573301
2327,Seymour & Cordova,49.28512,-123.11242,wvaELBqIJercwOK2lgkfDA,Ignite Pizzeria,Pizza,4.0,45,1,103.83639145056394
2328,Seymour & Cordova,49.28512,-123.11242,akINFa7gj4J3Yoa4rL82MQ,Al Porto,Italian,3.5,236,2,227.8018806476144
2329,Seymour & Cordova,49.28512,-123.11242,hoTL3Z09TEpIzWcX5YAk3w,Mink - A Chocolate Café,Chocolatiers & Shops,3.5,210,2,278.48051784064313
2330,Seymour & Cordova,49.28512,-123.11242,FfS4puntZmGp3Emi09wZcw,Bambo Café,Coffee & Tea,4.0,101,1,279.9048792855674
2331,Arbutus & Nanton,49.247854,-123.153422,0VWql1cRl5RO05AqhwFSFA,Nectar's Coffee Shop,Coffee & Tea,4.0,2,1,85.76842787663111
2332,Yukon & 6th,49.265939,-123.1129,4118Aq9LbkvUr4s719uUkA,Uma Sushi,Japanese,4.5,109,3,246.89428215224245
2333,Yukon & 6th,49.265939,-123.1129,qebPYEXBp8Zo_d7GY50i2w,Westcoast Poke,Hawaiian,4.0,170,2,217.2306831406544
2334,Yukon & 6th,49.265939,-123.1129,b_tRWRrMwOjS4-LXHaSwwg,Pepper Lunch,Japanese,3.5,79,2,215.3908485010371
2335,Yukon & 6th,49.265939,-123.1129,eGbIcqCE6C3m3tNhhtCAcA,Solly's Bagelry,Bagels,2.5,244,1,155.45449235468953
2336,Yukon & 6th,49.265939,-123.1129,uZOaRCd8SO5FudDmqcqq1A,Mr Japanese Curry,Japanese,4.0,34,2,248.0702146200838
2337,Yukon & 6th,49.265939,-123.1129,LrNx4Ng_GUCgenKspAWQGg,Uncle Fatih's Pizza,Pizza,3.0,49,1,226.8889767764263
2338,Yukon & 6th,49.265939,-123.1129,zp4aLnaBd79eoxvXoMVj8g,Whole Food Market,Coffee & Tea,4.0,18,1,274.45230604296313
2339,Yukon & 6th,49.265939,-123.1129,n_jcZ9i-HIqFXHGd5he9jw,De Dutch,Breakfast & Brunch,2.5,39,2,148.26463426638392
2340,Yukon & 6th,49.265939,-123.1129,vOpLZp0G7WnrDMNZYVIilQ,Wendy's,Fast Food,2.5,51,1,270.15052899171883
2341,Yukon & 6th,49.265939,-123.1129,aS8ySRoMXYubG-DxPFykIg,Starbucks,Coffee & Tea,3.0,14,2,139.0303327201482
2342,11th & Kingsway,49.261122,-123.097571,r-njwQQ57eF8ejv2QclItA,AJ's Brooklyn Pizza Joint,Pizza,4.5,128,2,209.49410280235844
2343,11th & Kingsway,49.261122,-123.097571,x672P1yK1feQ7SY-0F-R7w,Carp,Japanese,4.5,83,2,181.9700049058046
2344,11th & Kingsway,49.261122,-123.097571,7mC73EaD-pi3yyR63ZVn3A,The Cascade Room,Pubs,4.0,230,2,241.6974699420014
2345,11th & Kingsway,49.261122,-123.097571,gWf9MawvbDDWRMF95TlZ6A,The Biltmore Cabaret,Music Venues,4.0,94,1,102.77764886472609
2346,11th & Kingsway,49.261122,-123.097571,PBdweuY6MVCmC9yKrmL7Mg,Sushi Yama,Japanese,3.5,251,2,207.71696712244955
2347,11th & Kingsway,49.261122,-123.097571,0kB2wCl1sFHf3QA7VIqxwA,Lucy's Eastside Diner,Diners,3.0,338,2,236.50959005660113
2348,11th & Kingsway,49.261122,-123.097571,8oI3fyTrQ9hXeCidVFDUww,Sing Sing,Beer Bar,3.5,118,2,230.55742984454693
2349,11th & Kingsway,49.261122,-123.097571,NTtQJ4KrcK36Xi4eEvo3hQ,Ignite Pizzeria,Pizza,4.0,74,2,257.91464756850183
2350,11th & Kingsway,49.261122,-123.097571,dnwUsAAIV48zks5Y7ZA3Mg,Burdock,Tapas/Small Plates,3.5,176,2,228.14517451712308
2351,11th & Kingsway,49.261122,-123.097571,ZHbiidBB8LVmh_hQQbRjig,Thai Son Restaurant,Vietnamese,3.5,104,1,214.42547989699275
2352,11th & Kingsway,49.261122,-123.097571,UjDZwOEn1Cx3o906B541EQ,Hime Sushi Restaurant,Japanese,3.5,88,2,215.48152288370315
2353,11th & Kingsway,49.261122,-123.097571,vDpWoVlbr3VWBuv-6Bqz8g,Thierry - Mount Pleasant,Desserts,4.0,30,2,200.59644820064926
2354,11th & Kingsway,49.261122,-123.097571,0DOiGpJm17_9vysNWOiHng,Tocador,Latin American,3.5,47,2,237.493885192444
2355,11th & Kingsway,49.261122,-123.097571,sLBJg33T9LfeKmq-FKxssg,Caffe Barney,Canadian (New),3.0,109,2,276.3655550337805
2356,11th & Kingsway,49.261122,-123.097571,uTCdHnKNyhD0QMf1h4jWoA,12 Kings Pub,Pubs,3.5,37,2,115.25589017162619
2357,11th & Kingsway,49.261122,-123.097571,yBKJ9yxmZmKv6XvbYRN0_Q,Bean Around the World Coffees,Coffee & Tea,3.5,48,1,275.8282141560881
2358,11th & Kingsway,49.261122,-123.097571,PPzjbq4cE4J9KIYLIcG7wg,Aling Mary's Filipino Store,Grocery,4.0,19,1,234.7256261436194
2359,11th & Kingsway,49.261122,-123.097571,2Wlfty9MKueKN99mBqgT_Q,Good Co. Bars,Bars,3.0,79,2,331.86493297446043
2360,11th & Kingsway,49.261122,-123.097571,YUWUwIv6WrwHda81WqNVwg,Hime Sushi,Japanese,3.0,50,2,281.28935596289955
2361,11th & Kingsway,49.261122,-123.097571,CMMj28mNC8jkWVMuzIJWog,Starbucks - The Independent,Coffee & Tea,3.5,14,1,238.04376546926852
2362,Wylie & 2nd,49.267725,-123.11311,n_jcZ9i-HIqFXHGd5he9jw,De Dutch,Breakfast & Brunch,2.5,39,2,50.977499693702256
2363,Wylie & 2nd,49.267725,-123.11311,aS8ySRoMXYubG-DxPFykIg,Starbucks,Coffee & Tea,3.0,14,2,60.63920760501698
2364,Rolston & Granville,49.274232,-123.129998,agMh6QkfpjAxmu0O5fnNPQ,Linh Cafe,Vietnamese,4.0,280,2,57.70602546066811
2365,Rolston & Granville,49.274232,-123.129998,NBiBIk83cYjWnFS8QTJWyg,Kaide Sushi,Sushi Bars,4.5,238,2,214.6144005694451
2366,Rolston & Granville,49.274232,-123.129998,uNgTjA9ADe_6LWby20Af8g,Long Table Distillery,Distilleries,4.5,102,2,258.90875703377054
2367,Rolston & Granville,49.274232,-123.129998,QKnRngxSLkD6VdHphaz18g,Tartine Bread & Pies,Bakeries,3.5,110,2,117.35640959656125
2368,Rolston & Granville,49.274232,-123.129998,6qT3oMoujGaJtpP3SkO5Hg,Chang'An,Chinese,3.5,74,3,219.834717525297
2369,Rolston & Granville,49.274232,-123.129998,_tr_pU6BJTQAMq_O3y-8kA,The Yale Saloon,Barbeque,3.0,62,2,247.04464999091743
2370,Rolston & Granville,49.274232,-123.129998,ueolBZ5MSq1cNlRz1sx2cw,White Spot,Breakfast & Brunch,2.5,89,2,249.2660514275191
2371,Rolston & Granville,49.274232,-123.129998,TPqGGd9vtv4sctTrvxCH8Q,7-Eleven,Convenience Stores,2.5,7,2,277.530789723423
2372,Rolston & Granville,49.274232,-123.129998,dJ5udvOdcNcSiBYjcAkVeA,La Vallee Restaurant,Breakfast & Brunch,2.0,3,2,215.58130540368717
2373,East Blvd & 37th,49.238105,-123.154966,q3reTj4jxslkpffupk5R0w,Bufala,Pizza,3.5,146,2,91.22680545173925
2374,East Blvd & 37th,49.238105,-123.154966,LrpF_eclp1j3phZ3nxPhEA,China Lan Beef Noodle,Noodles,4.0,44,2,243.944188301148
2375,East Blvd & 37th,49.238105,-123.154966,XU4Dm67c8Niqu_fJ7eu5Jg,White Spot Kerrisdale,American (Traditional),2.5,50,2,68.44441228096633
2376,28th & Willow,49.246243,-123.124373,1n8CfBmm9H1yGmUeMmMZNA,City 1 Cafe,Malaysian,3.5,94,2,252.39704431871832
2377,28th & Willow,49.246243,-123.124373,wtBXB7jj7xULuGt_GJKH6w,Starbucks,Coffee & Tea,4.5,9,2,215.58877793502216
2378,28th & Willow,49.246243,-123.124373,bGSNC_WJ8MmvxZ73JsO0CQ,Second Cup,Cafes,3.5,8,1,127.30427256343486
2379,28th & Willow,49.246243,-123.124373,borlHcs1Kh0X92Or5QfmuA,Tim Hortons,Coffee & Tea,3.0,8,1,215.58877793502216
2380,30th & Ontario,49.243375,-123.104978,Hcw11wj3TMoP5Deg66bJig,Long's Noodle House,Chinese,3.5,294,2,333.1179120318339
2381,30th & Ontario,49.243375,-123.104978,a74gK4BkW9Roq9UcaM-WzA,Matchstick Coffee,Bakeries,3.5,59,2,289.75205442907054
2382,30th & Ontario,49.243375,-123.104978,kYYmvYoQ_W8CdvOZ81vDxg,Blue Parrot Organic Coffee,Coffee & Tea,3.0,17,2,198.68338312123265
2383,30th & Ontario,49.243375,-123.104978,4RaH8iUmke_kQ-hfoLbYNg,Last Draw Lounge,Lounges,4.0,1,1,219.89951685595216
2384,Franklin & Nanaimo,49.282087,-123.056909,23kN4XJq0TtubaPyqTMmMA,Tacofino Commissary,Mexican,4.0,309,2,96.25866072552138
2385,Franklin & Nanaimo,49.282087,-123.056909,Yrn-MX9VCxEIglXobLtYaQ,Sushi Nanaimo,Sushi Bars,3.5,290,2,82.97943067054156
2386,Franklin & Nanaimo,49.282087,-123.056909,nq5Ms7rb6fVAnq6zm6tIAQ,Bai Bua Thai Cuisine,Thai,4.0,133,2,121.3841525777544
2387,Franklin & Nanaimo,49.282087,-123.056909,4ZReIUb4OypQfuFI-5Uqxg,Platform 7,Coffee & Tea,4.0,109,2,97.92647126916293
2388,Franklin & Nanaimo,49.282087,-123.056909,maVufqgNOkyXx31MjiQA0A,Jackalope's Neighbourhood Dive,Dive Bars,4.5,121,2,175.04083941750682
2389,Franklin & Nanaimo,49.282087,-123.056909,bKgIEgDtK1kgaU-cIE_byg,Roundel Cafe,Breakfast & Brunch,3.5,153,2,142.94914795131996
2390,Franklin & Nanaimo,49.282087,-123.056909,HEX1rB4P4xs5i-rJ3r-2bw,East Cafe,Coffee & Tea,4.0,43,1,99.4763879685162
2391,Franklin & Nanaimo,49.282087,-123.056909,JUDscfg-5JI-77SpvhE_6Q,Tentatsu,Japanese,3.0,145,2,139.46271430176765
2392,Franklin & Nanaimo,49.282087,-123.056909,Eww1m-yam15Cd2XXAIoiHw,Thailicious Cuisine At Door,Thai,3.5,101,2,128.21714669444702
2393,Franklin & Nanaimo,49.282087,-123.056909,fjfwAlv18YdW_XFtP1kGSA,Dachi,Wine Bars,4.0,31,2,110.44044165531497
2394,Franklin & Nanaimo,49.282087,-123.056909,B87x54CC_nfQxaM137twug,Polonia Sausage House,Delis,4.5,21,1,147.03433492301218
2395,Franklin & Nanaimo,49.282087,-123.056909,klo0sz7TioqCnVB_NVf_qA,Vietnamese Tea House,Bubble Tea,4.5,26,1,261.364121243179
2396,Franklin & Nanaimo,49.282087,-123.056909,UpOe_glb3oaKmuiBfMbCxg,Steam Tea House,Tea Rooms,4.5,11,2,121.11168811808587
2397,Franklin & Nanaimo,49.282087,-123.056909,BzwsibExdvmHdKbcfx3O6w,VanCity Pizza,Pizza,4.0,18,1,112.49895687276896
2398,Franklin & Nanaimo,49.282087,-123.056909,SBqDiORpgyiFHA99tiGHJg,Hong Hong Bakery,Bakeries,4.0,17,1,139.7000117143604
2399,Franklin & Nanaimo,49.282087,-123.056909,loaSesIx09vZCcUQ-DOi8g,The Brighton,Pubs,3.5,42,2,146.49215777607955
2400,Franklin & Nanaimo,49.282087,-123.056909,HIR6i9GjFr1afuP9z1NL3Q,Miyako Sushi,Japanese,2.5,49,2,92.53106484258474
2401,Franklin & Nanaimo,49.282087,-123.056909,xzpPukPz92ae7Ae8QFNoiA,Church's Chicken,Chicken Wings,2.5,40,1,130.48057267342378
2402,Franklin & Nanaimo,49.282087,-123.056909,pWcVbSvAfoE7F2xdN3uvbA,Pine House Bakery,Bakeries,4.0,11,1,170.7781376096591
2403,Franklin & Nanaimo,49.282087,-123.056909,7IeUuWgIuo1Z-lqvI2zgkA,Angelove Bubble Tea,Bubble Tea,4.5,6,1,201.61389725237416
2404,Lakewood & Triumph,49.283968,-123.061615,RjaMcWoyG_CFh-M61fahxA,Dundas Eat + Drink,Vietnamese,4.5,70,2,134.5701681556656
2405,Lakewood & Triumph,49.283968,-123.061615,vbNZI7XRJ37lTXuOCUAO-w,Far Out Coffee Post,Coffee & Tea,4.5,48,1,155.45591757416918
2406,Lakewood & Triumph,49.283968,-123.061615,xQSs8lTPgsNBpNgXhV2Dmw,Domino's Pizza,Pizza,2.5,10,2,133.5858530612705
2407,Lakewood & Triumph,49.283968,-123.061615,U9C8zUO-MvMQBFGG0Fcafw,Subway,Sandwiches,1.5,32,2,131.82332712694054
2408,Lakewood & Triumph,49.283968,-123.061615,xUew5u8iVQixDrZolnhlZA,McDonald's,Fast Food,2.5,9,1,219.238124854178
2409,Lakewood & Oxford,49.285575,-123.061575,RjaMcWoyG_CFh-M61fahxA,Dundas Eat + Drink,Vietnamese,4.5,70,2,72.24402094384263
2410,Lakewood & Oxford,49.285575,-123.061575,vbNZI7XRJ37lTXuOCUAO-w,Far Out Coffee Post,Coffee & Tea,4.5,48,1,149.99199379946035
2411,Lakewood & Oxford,49.285575,-123.061575,xQSs8lTPgsNBpNgXhV2Dmw,Domino's Pizza,Pizza,2.5,10,2,64.93157389364438
2412,Lakewood & Oxford,49.285575,-123.061575,U9C8zUO-MvMQBFGG0Fcafw,Subway,Sandwiches,1.5,32,2,68.04286132905725
2413,Lakewood & Oxford,49.285575,-123.061575,xUew5u8iVQixDrZolnhlZA,McDonald's,Fast Food,2.5,9,1,183.65205476738362
2414,22nd & Cambie,49.251358,-123.115637,EwnizZggD7z0lX5pny_kug,Landmark Hotpot House,Chinese,4.0,120,3,165.987020469499
2415,22nd & Cambie,49.251358,-123.115637,JWJpNkLAqbYzKEP1aj5weA,Tonton Sushi,Japanese,4.0,66,2,173.44030237912523
2416,22nd & Cambie,49.251358,-123.115637,12fHonfwOK7tecqgPYXHhg,Corner 23,Chinese,3.0,128,2,161.84615582436697
2417,King Edward & Cambie,49.249184,-123.116141,EwnizZggD7z0lX5pny_kug,Landmark Hotpot House,Chinese,4.0,120,3,86.76023382466451
2418,King Edward & Cambie,49.249184,-123.116141,JWJpNkLAqbYzKEP1aj5weA,Tonton Sushi,Japanese,4.0,66,2,110.33167256658095
